date,category,amount,notes
2024-01-17,Shipping & Packaging,26.8,10 online orders
2024-01-18,Cost of Goods Sold,436.5,Daily COGS
2024-01-18,Shipping & Packaging,13.02,5 online orders
2024-01-19,Payroll,2553.02,Weekly payroll - 4 staff
2024-01-19,Cost of Goods Sold,376.5,Daily COGS
2024-01-19,Shipping & Packaging,16.97,5 online orders
2024-01-20,Cost of Goods Sold,763.0,Daily COGS
2024-01-20,Shipping & Packaging,43.76,13 online orders
2024-01-21,Cost of Goods Sold,577.0,Daily COGS
2024-01-21,Shipping & Packaging,31.91,11 online orders
2024-01-22,Cost of Goods Sold,319.5,Daily COGS
2024-01-22,Marketing,55.81,Social media and promotions
2024-01-22,Shipping & Packaging,20.73,5 online orders
2024-01-23,Cost of Goods Sold,216.0,Daily COGS
2024-01-23,Shipping & Packaging,25.74,6 online orders
2024-01-24,Cost of Goods Sold,169.0,Daily COGS
2024-01-24,Shipping & Packaging,13.38,4 online orders
2024-01-25,Cost of Goods Sold,379.0,Daily COGS
2024-01-25,Shipping & Packaging,29.7,7 online orders
2024-01-26,Payroll,2487.78,Weekly payroll - 4 staff
2024-01-26,Cost of Goods Sold,147.5,Daily COGS
2024-01-26,Shipping & Packaging,7.58,2 online orders
2024-01-27,Cost of Goods Sold,636.0,Daily COGS
2024-01-27,Shipping & Packaging,56.67,13 online orders
2024-01-28,Cost of Goods Sold,937.0,Daily COGS
2024-01-28,Shipping & Packaging,38.25,12 online orders
2024-01-29,Cost of Goods Sold,572.5,Daily COGS
2024-01-29,Marketing,104.71,Social media and promotions
2024-01-29,Shipping & Packaging,27.34,7 online orders
2024-01-30,Cost of Goods Sold,545.0,Daily COGS
2024-01-30,Shipping & Packaging,36.12,10 online orders
2024-01-31,Cost of Goods Sold,440.0,Daily COGS
2024-01-31,Shipping & Packaging,32.4,9 online orders
2024-02-01,Rent,3500.0,Monthly store rent
2024-02-01,Insurance,400.0,Business insurance premium
2024-02-01,Software & Subscriptions,150.0,POS and inventory software
2024-02-01,Cost of Goods Sold,464.0,Daily COGS
2024-02-01,Shipping & Packaging,20.98,5 online orders
2024-02-02,Payroll,2530.9,Weekly payroll - 4 staff
2024-02-02,Cost of Goods Sold,388.5,Daily COGS
2024-02-02,Shipping & Packaging,25.67,8 online orders
2024-02-03,Cost of Goods Sold,647.0,Daily COGS
2024-02-03,Shipping & Packaging,29.36,7 online orders
2024-02-04,Cost of Goods Sold,557.5,Daily COGS
2024-02-04,Shipping & Packaging,27.44,8 online orders
2024-02-05,Cost of Goods Sold,407.5,Daily COGS
2024-02-05,Marketing,184.4,Social media and promotions
2024-02-05,Shipping & Packaging,3.82,1 online orders
2024-02-06,Cost of Goods Sold,250.0,Daily COGS
2024-02-06,Shipping & Packaging,16.9,6 online orders
2024-02-07,Cost of Goods Sold,318.0,Daily COGS
2024-02-07,Shipping & Packaging,27.28,9 online orders
2024-02-08,Cost of Goods Sold,551.5,Daily COGS
2024-02-08,Shipping & Packaging,29.7,9 online orders
2024-02-09,Payroll,2414.35,Weekly payroll - 4 staff
2024-02-09,Cost of Goods Sold,221.5,Daily COGS
2024-02-09,Shipping & Packaging,18.86,5 online orders
2024-02-10,Cost of Goods Sold,1334.0,Daily COGS
2024-02-10,Shipping & Packaging,72.26,20 online orders
2024-02-11,Cost of Goods Sold,1158.0,Daily COGS
2024-02-11,Shipping & Packaging,73.48,18 online orders
2024-02-12,Cost of Goods Sold,1050.0,Daily COGS
2024-02-12,Marketing,506.91,Social media and promotions
2024-02-12,Shipping & Packaging,72.94,19 online orders
2024-02-13,Cost of Goods Sold,830.0,Daily COGS
2024-02-13,Shipping & Packaging,29.74,11 online orders
2024-02-14,Cost of Goods Sold,1442.0,Daily COGS
2024-02-14,Shipping & Packaging,101.35,25 online orders
2024-02-15,Utilities,402.78,"Electricity, water, internet"
2024-02-15,Cost of Goods Sold,497.0,Daily COGS
2024-02-15,Shipping & Packaging,20.93,7 online orders
2024-02-16,Payroll,2300.95,Weekly payroll - 4 staff
2024-02-16,Cost of Goods Sold,398.5,Daily COGS
2024-02-16,Shipping & Packaging,6.69,2 online orders
2024-02-17,Cost of Goods Sold,646.5,Daily COGS
2024-02-17,Shipping & Packaging,35.67,12 online orders
2024-02-18,Cost of Goods Sold,461.0,Daily COGS
2024-02-18,Shipping & Packaging,10.54,3 online orders
2024-02-19,Cost of Goods Sold,373.0,Daily COGS
2024-02-19,Marketing,131.13,Social media and promotions
2024-02-19,Shipping & Packaging,12.57,5 online orders
2024-02-20,Cost of Goods Sold,191.0,Daily COGS
2024-02-20,Shipping & Packaging,21.52,6 online orders
2024-02-21,Cost of Goods Sold,379.0,Daily COGS
2024-02-21,Shipping & Packaging,15.05,6 online orders
2024-02-22,Cost of Goods Sold,228.0,Daily COGS
2024-02-22,Shipping & Packaging,16.1,6 online orders
2024-02-23,Payroll,2492.32,Weekly payroll - 4 staff
2024-02-23,Cost of Goods Sold,591.0,Daily COGS
2024-02-23,Shipping & Packaging,24.26,6 online orders
2024-02-24,Cost of Goods Sold,591.0,Daily COGS
2024-02-24,Shipping & Packaging,24.81,9 online orders
2024-02-25,Cost of Goods Sold,563.5,Daily COGS
2024-02-25,Shipping & Packaging,31.37,9 online orders
2024-02-26,Cost of Goods Sold,284.0,Daily COGS
2024-02-26,Marketing,91.65,Social media and promotions
2024-02-26,Shipping & Packaging,15.17,6 online orders
2024-02-27,Cost of Goods Sold,414.0,Daily COGS
2024-02-27,Shipping & Packaging,10.64,4 online orders
2024-02-28,Cost of Goods Sold,262.5,Daily COGS
2024-02-28,Shipping & Packaging,16.46,6 online orders
2024-02-29,Cost of Goods Sold,463.0,Daily COGS
2024-02-29,Shipping & Packaging,12.93,4 online orders
2024-03-01,Rent,3500.0,Monthly store rent
2024-03-01,Insurance,400.0,Business insurance premium
2024-03-01,Software & Subscriptions,150.0,POS and inventory software
2024-03-01,Payroll,2569.08,Weekly payroll - 4 staff
2024-03-01,Cost of Goods Sold,475.0,Daily COGS
2024-03-01,Shipping & Packaging,25.1,6 online orders
2024-03-02,Cost of Goods Sold,673.0,Daily COGS
2024-03-02,Shipping & Packaging,35.65,12 online orders
2024-03-03,Cost of Goods Sold,577.0,Daily COGS
2024-03-03,Shipping & Packaging,52.69,14 online orders
2024-03-04,Cost of Goods Sold,384.0,Daily COGS
2024-03-04,Marketing,196.16,Social media and promotions
2024-03-04,Shipping & Packaging,12.28,3 online orders
2024-03-05,Cost of Goods Sold,279.5,Daily COGS
2024-03-05,Shipping & Packaging,17.87,7 online orders
2024-03-06,Cost of Goods Sold,302.5,Daily COGS
2024-03-06,Shipping & Packaging,17.25,4 online orders
2024-03-07,Cost of Goods Sold,212.0,Daily COGS
2024-03-07,Shipping & Packaging,7.04,2 online orders
2024-03-08,Payroll,2417.87,Weekly payroll - 4 staff
2024-03-08,Cost of Goods Sold,176.0,Daily COGS
2024-03-08,Shipping & Packaging,15.91,5 online orders
2024-03-09,Cost of Goods Sold,356.0,Daily COGS
2024-03-09,Shipping & Packaging,31.24,8 online orders
2024-03-10,Cost of Goods Sold,484.0,Daily COGS
2024-03-10,Shipping & Packaging,34.14,9 online orders
2024-03-11,Cost of Goods Sold,115.0,Daily COGS
2024-03-11,Marketing,78.86,Social media and promotions
2024-03-11,Shipping & Packaging,18.53,5 online orders
2024-03-12,Cost of Goods Sold,653.5,Daily COGS
2024-03-12,Shipping & Packaging,28.51,7 online orders
2024-03-13,Cost of Goods Sold,240.0,Daily COGS
2024-03-13,Shipping & Packaging,12.76,3 online orders
2024-03-14,Cost of Goods Sold,304.5,Daily COGS
2024-03-14,Shipping & Packaging,20.83,5 online orders
2024-03-15,Utilities,352.48,"Electricity, water, internet"
2024-03-15,Payroll,2552.33,Weekly payroll - 4 staff
2024-03-15,Cost of Goods Sold,446.0,Daily COGS
2024-03-15,Shipping & Packaging,36.0,12 online orders
2024-03-16,Cost of Goods Sold,429.5,Daily COGS
2024-03-16,Shipping & Packaging,21.66,8 online orders
2024-03-17,Cost of Goods Sold,597.5,Daily COGS
2024-03-17,Shipping & Packaging,36.87,12 online orders
2024-03-18,Cost of Goods Sold,373.0,Daily COGS
2024-03-18,Marketing,110.88,Social media and promotions
2024-03-18,Shipping & Packaging,14.66,4 online orders
2024-03-19,Cost of Goods Sold,229.0,Daily COGS
2024-03-19,Shipping & Packaging,19.78,6 online orders
2024-03-20,Cost of Goods Sold,666.5,Daily COGS
2024-03-20,Shipping & Packaging,50.35,14 online orders
2024-03-21,Cost of Goods Sold,729.5,Daily COGS
2024-03-21,Shipping & Packaging,60.52,18 online orders
2024-03-22,Payroll,2531.33,Weekly payroll - 4 staff
2024-03-22,Cost of Goods Sold,1306.0,Daily COGS
2024-03-22,Shipping & Packaging,67.14,18 online orders
2024-03-23,Cost of Goods Sold,1130.5,Daily COGS
2024-03-23,Shipping & Packaging,33.21,13 online orders
2024-03-24,Cost of Goods Sold,1028.0,Daily COGS
2024-03-24,Shipping & Packaging,58.89,19 online orders
2024-03-25,Cost of Goods Sold,1166.0,Daily COGS
2024-03-25,Marketing,401.06,Social media and promotions
2024-03-25,Shipping & Packaging,65.67,18 online orders
2024-03-26,Cost of Goods Sold,243.5,Daily COGS
2024-03-26,Shipping & Packaging,13.54,4 online orders
2024-03-27,Cost of Goods Sold,250.0,Daily COGS
2024-03-27,Shipping & Packaging,32.76,8 online orders
2024-03-28,Cost of Goods Sold,374.0,Daily COGS
2024-03-28,Shipping & Packaging,27.29,8 online orders
2024-03-29,Payroll,2281.15,Weekly payroll - 4 staff
2024-03-29,Cost of Goods Sold,427.0,Daily COGS
2024-03-29,Shipping & Packaging,20.13,8 online orders
2024-03-30,Cost of Goods Sold,589.0,Daily COGS
2024-03-30,Shipping & Packaging,37.38,13 online orders
2024-03-31,Cost of Goods Sold,479.5,Daily COGS
2024-03-31,Shipping & Packaging,52.11,12 online orders
2024-04-01,Rent,3500.0,Monthly store rent
2024-04-01,Insurance,400.0,Business insurance premium
2024-04-01,Software & Subscriptions,150.0,POS and inventory software
2024-04-01,Cost of Goods Sold,359.5,Daily COGS
2024-04-01,Marketing,189.41,Social media and promotions
2024-04-01,Shipping & Packaging,46.81,11 online orders
2024-04-02,Cost of Goods Sold,388.0,Daily COGS
2024-04-02,Shipping & Packaging,20.16,7 online orders
2024-04-03,Cost of Goods Sold,190.5,Daily COGS
2024-04-03,Shipping & Packaging,12.63,3 online orders
2024-04-04,Cost of Goods Sold,214.0,Daily COGS
2024-04-04,Shipping & Packaging,12.77,3 online orders
2024-04-05,Payroll,2202.83,Weekly payroll - 4 staff
2024-04-05,Cost of Goods Sold,436.0,Daily COGS
2024-04-05,Shipping & Packaging,39.91,11 online orders
2024-04-06,Cost of Goods Sold,552.5,Daily COGS
2024-04-06,Shipping & Packaging,21.16,8 online orders
2024-04-07,Cost of Goods Sold,276.0,Daily COGS
2024-04-07,Shipping & Packaging,17.54,7 online orders
2024-04-08,Cost of Goods Sold,270.0,Daily COGS
2024-04-08,Marketing,111.61,Social media and promotions
2024-04-08,Shipping & Packaging,25.6,6 online orders
2024-04-09,Cost of Goods Sold,381.0,Daily COGS
2024-04-09,Shipping & Packaging,13.55,5 online orders
2024-04-10,Cost of Goods Sold,168.5,Daily COGS
2024-04-10,Shipping & Packaging,20.78,6 online orders
2024-04-11,Cost of Goods Sold,189.5,Daily COGS
2024-04-11,Shipping & Packaging,15.91,5 online orders
2024-04-12,Payroll,2338.08,Weekly payroll - 4 staff
2024-04-12,Cost of Goods Sold,187.5,Daily COGS
2024-04-12,Shipping & Packaging,25.95,6 online orders
2024-04-13,Cost of Goods Sold,358.5,Daily COGS
2024-04-13,Shipping & Packaging,41.07,11 online orders
2024-04-14,Cost of Goods Sold,504.5,Daily COGS
2024-04-14,Shipping & Packaging,16.47,6 online orders
2024-04-15,Utilities,346.97,"Electricity, water, internet"
2024-04-15,Cost of Goods Sold,479.0,Daily COGS
2024-04-15,Marketing,116.25,Social media and promotions
2024-04-15,Shipping & Packaging,38.04,9 online orders
2024-04-16,Cost of Goods Sold,177.0,Daily COGS
2024-04-16,Shipping & Packaging,6.72,2 online orders
2024-04-17,Cost of Goods Sold,230.0,Daily COGS
2024-04-17,Shipping & Packaging,4.45,1 online orders
2024-04-18,Cost of Goods Sold,361.0,Daily COGS
2024-04-18,Shipping & Packaging,23.56,9 online orders
2024-04-19,Payroll,2517.23,Weekly payroll - 4 staff
2024-04-19,Cost of Goods Sold,191.5,Daily COGS
2024-04-19,Shipping & Packaging,24.69,6 online orders
2024-04-20,Cost of Goods Sold,408.5,Daily COGS
2024-04-20,Shipping & Packaging,17.78,4 online orders
2024-04-21,Cost of Goods Sold,483.0,Daily COGS
2024-04-21,Shipping & Packaging,31.41,10 online orders
2024-04-22,Cost of Goods Sold,354.5,Daily COGS
2024-04-22,Marketing,101.33,Social media and promotions
2024-04-22,Shipping & Packaging,22.09,5 online orders
2024-04-23,Cost of Goods Sold,307.5,Daily COGS
2024-04-23,Shipping & Packaging,19.31,6 online orders
2024-04-24,Cost of Goods Sold,304.0,Daily COGS
2024-04-24,Shipping & Packaging,17.05,5 online orders
2024-04-25,Cost of Goods Sold,332.0,Daily COGS
2024-04-25,Shipping & Packaging,16.01,4 online orders
2024-04-26,Payroll,2255.69,Weekly payroll - 4 staff
2024-04-26,Cost of Goods Sold,250.5,Daily COGS
2024-04-26,Shipping & Packaging,25.83,6 online orders
2024-04-27,Cost of Goods Sold,569.5,Daily COGS
2024-04-27,Shipping & Packaging,53.93,14 online orders
2024-04-28,Cost of Goods Sold,642.0,Daily COGS
2024-04-28,Shipping & Packaging,38.54,11 online orders
2024-04-29,Cost of Goods Sold,491.0,Daily COGS
2024-04-29,Marketing,139.52,Social media and promotions
2024-04-29,Shipping & Packaging,21.83,5 online orders
2024-04-30,Cost of Goods Sold,252.0,Daily COGS
2024-04-30,Shipping & Packaging,17.45,5 online orders
2024-05-01,Rent,3500.0,Monthly store rent
2024-05-01,Insurance,400.0,Business insurance premium
2024-05-01,Software & Subscriptions,150.0,POS and inventory software
2024-05-01,Cost of Goods Sold,364.5,Daily COGS
2024-05-01,Shipping & Packaging,31.42,10 online orders
2024-05-02,Cost of Goods Sold,308.5,Daily COGS
2024-05-02,Shipping & Packaging,6.39,2 online orders
2024-05-03,Payroll,2526.46,Weekly payroll - 4 staff
2024-05-03,Cost of Goods Sold,309.0,Daily COGS
2024-05-03,Shipping & Packaging,13.57,5 online orders
2024-05-04,Cost of Goods Sold,534.5,Daily COGS
2024-05-04,Shipping & Packaging,35.48,9 online orders
2024-05-05,Cost of Goods Sold,441.0,Daily COGS
2024-05-05,Shipping & Packaging,40.66,11 online orders
2024-05-06,Cost of Goods Sold,228.5,Daily COGS
2024-05-06,Marketing,174.08,Social media and promotions
2024-05-06,Shipping & Packaging,31.92,11 online orders
2024-05-07,Cost of Goods Sold,348.0,Daily COGS
2024-05-07,Shipping & Packaging,17.46,5 online orders
2024-05-08,Cost of Goods Sold,244.0,Daily COGS
2024-05-08,Shipping & Packaging,25.05,8 online orders
2024-05-09,Cost of Goods Sold,381.0,Daily COGS
2024-05-09,Shipping & Packaging,18.98,7 online orders
2024-05-10,Payroll,2421.47,Weekly payroll - 4 staff
2024-05-10,Cost of Goods Sold,286.0,Daily COGS
2024-05-10,Shipping & Packaging,11.0,4 online orders
2024-05-11,Cost of Goods Sold,634.5,Daily COGS
2024-05-11,Shipping & Packaging,50.01,13 online orders
2024-05-12,Cost of Goods Sold,784.0,Daily COGS
2024-05-12,Shipping & Packaging,69.23,16 online orders
2024-05-13,Cost of Goods Sold,374.0,Daily COGS
2024-05-13,Marketing,75.37,Social media and promotions
2024-05-13,Shipping & Packaging,20.44,8 online orders
2024-05-14,Cost of Goods Sold,221.0,Daily COGS
2024-05-14,Shipping & Packaging,11.59,3 online orders
2024-05-15,Utilities,335.6,"Electricity, water, internet"
2024-05-15,Cost of Goods Sold,362.5,Daily COGS
2024-05-15,Shipping & Packaging,21.37,7 online orders
2024-05-16,Cost of Goods Sold,430.5,Daily COGS
2024-05-16,Shipping & Packaging,33.11,10 online orders
2024-05-17,Payroll,2595.06,Weekly payroll - 4 staff
2024-05-17,Cost of Goods Sold,420.0,Daily COGS
2024-05-17,Shipping & Packaging,34.53,10 online orders
2024-05-18,Cost of Goods Sold,463.5,Daily COGS
2024-05-18,Shipping & Packaging,31.62,12 online orders
2024-05-19,Cost of Goods Sold,424.0,Daily COGS
2024-05-19,Shipping & Packaging,26.31,7 online orders
2024-05-20,Cost of Goods Sold,191.0,Daily COGS
2024-05-20,Marketing,56.48,Social media and promotions
2024-05-20,Shipping & Packaging,17.82,4 online orders
2024-05-21,Cost of Goods Sold,200.0,Daily COGS
2024-05-21,Shipping & Packaging,16.51,4 online orders
2024-05-22,Cost of Goods Sold,633.0,Daily COGS
2024-05-22,Shipping & Packaging,25.62,9 online orders
2024-05-23,Cost of Goods Sold,364.0,Daily COGS
2024-05-23,Shipping & Packaging,15.47,4 online orders
2024-05-24,Payroll,2399.58,Weekly payroll - 4 staff
2024-05-24,Cost of Goods Sold,403.5,Daily COGS
2024-05-24,Shipping & Packaging,28.71,9 online orders
2024-05-25,Cost of Goods Sold,374.0,Daily COGS
2024-05-25,Shipping & Packaging,34.63,8 online orders
2024-05-26,Cost of Goods Sold,326.0,Daily COGS
2024-05-26,Shipping & Packaging,17.22,4 online orders
2024-05-27,Cost of Goods Sold,361.0,Daily COGS
2024-05-27,Marketing,95.88,Social media and promotions
2024-05-27,Shipping & Packaging,13.86,4 online orders
2024-05-28,Cost of Goods Sold,158.0,Daily COGS
2024-05-28,Shipping & Packaging,13.24,3 online orders
2024-05-29,Cost of Goods Sold,267.5,Daily COGS
2024-05-29,Shipping & Packaging,5.22,2 online orders
2024-05-30,Cost of Goods Sold,226.0,Daily COGS
2024-05-30,Shipping & Packaging,12.55,4 online orders
2024-05-31,Payroll,2372.42,Weekly payroll - 4 staff
2024-05-31,Cost of Goods Sold,388.5,Daily COGS
2024-05-31,Shipping & Packaging,30.51,8 online orders
2024-06-01,Rent,3500.0,Monthly store rent
2024-06-01,Insurance,400.0,Business insurance premium
2024-06-01,Software & Subscriptions,150.0,POS and inventory software
2024-06-01,Cost of Goods Sold,879.0,Daily COGS
2024-06-01,Shipping & Packaging,52.21,15 online orders
2024-06-02,Cost of Goods Sold,1156.5,Daily COGS
2024-06-02,Shipping & Packaging,64.2,18 online orders
2024-06-03,Cost of Goods Sold,653.0,Daily COGS
2024-06-03,Marketing,639.65,Social media and promotions
2024-06-03,Shipping & Packaging,41.16,11 online orders
2024-06-04,Cost of Goods Sold,912.0,Daily COGS
2024-06-04,Shipping & Packaging,66.65,21 online orders
2024-06-05,Cost of Goods Sold,867.5,Daily COGS
2024-06-05,Shipping & Packaging,73.49,17 online orders
2024-06-06,Cost of Goods Sold,836.5,Daily COGS
2024-06-06,Shipping & Packaging,60.39,21 online orders
2024-06-07,Payroll,2393.93,Weekly payroll - 4 staff
2024-06-07,Cost of Goods Sold,748.0,Daily COGS
2024-06-07,Shipping & Packaging,25.23,7 online orders
2024-06-08,Cost of Goods Sold,329.0,Daily COGS
2024-06-08,Shipping & Packaging,12.13,4 online orders
2024-06-09,Cost of Goods Sold,366.5,Daily COGS
2024-06-09,Shipping & Packaging,33.28,9 online orders
2024-06-10,Cost of Goods Sold,192.0,Daily COGS
2024-06-10,Marketing,198.46,Social media and promotions
2024-06-10,Shipping & Packaging,15.69,4 online orders
2024-06-11,Cost of Goods Sold,273.5,Daily COGS
2024-06-11,Shipping & Packaging,26.46,8 online orders
2024-06-12,Cost of Goods Sold,404.0,Daily COGS
2024-06-12,Shipping & Packaging,16.5,5 online orders
2024-06-13,Cost of Goods Sold,506.5,Daily COGS
2024-06-13,Shipping & Packaging,22.02,7 online orders
2024-06-14,Payroll,2456.9,Weekly payroll - 4 staff
2024-06-14,Cost of Goods Sold,239.0,Daily COGS
2024-06-14,Shipping & Packaging,18.4,6 online orders
2024-06-15,Utilities,316.24,"Electricity, water, internet"
2024-06-15,Cost of Goods Sold,623.0,Daily COGS
2024-06-15,Shipping & Packaging,35.48,14 online orders
2024-06-16,Cost of Goods Sold,350.0,Daily COGS
2024-06-16,Shipping & Packaging,16.3,4 online orders
2024-06-17,Cost of Goods Sold,157.5,Daily COGS
2024-06-17,Marketing,76.82,Social media and promotions
2024-06-17,Shipping & Packaging,5.78,2 online orders
2024-06-18,Cost of Goods Sold,279.0,Daily COGS
2024-06-18,Shipping & Packaging,19.59,7 online orders
2024-06-19,Cost of Goods Sold,238.0,Daily COGS
2024-06-19,Shipping & Packaging,22.61,6 online orders
2024-06-20,Cost of Goods Sold,438.5,Daily COGS
2024-06-20,Shipping & Packaging,31.49,7 online orders
2024-06-21,Payroll,2556.08,Weekly payroll - 4 staff
2024-06-21,Cost of Goods Sold,324.0,Daily COGS
2024-06-21,Shipping & Packaging,14.53,4 online orders
2024-06-22,Cost of Goods Sold,279.0,Daily COGS
2024-06-22,Shipping & Packaging,27.25,10 online orders
2024-06-23,Cost of Goods Sold,570.5,Daily COGS
2024-06-23,Shipping & Packaging,18.06,6 online orders
2024-06-24,Cost of Goods Sold,375.0,Daily COGS
2024-06-24,Marketing,73.88,Social media and promotions
2024-06-24,Shipping & Packaging,18.17,6 online orders
2024-06-25,Cost of Goods Sold,239.0,Daily COGS
2024-06-25,Shipping & Packaging,21.5,5 online orders
2024-06-26,Cost of Goods Sold,507.0,Daily COGS
2024-06-26,Shipping & Packaging,25.25,8 online orders
2024-06-27,Cost of Goods Sold,128.0,Daily COGS
2024-06-27,Shipping & Packaging,7.26,2 online orders
2024-06-28,Payroll,2343.95,Weekly payroll - 4 staff
2024-06-28,Cost of Goods Sold,278.5,Daily COGS
2024-06-28,Shipping & Packaging,22.22,6 online orders
2024-06-29,Cost of Goods Sold,425.5,Daily COGS
2024-06-29,Shipping & Packaging,25.13,8 online orders
2024-06-30,Cost of Goods Sold,664.0,Daily COGS
2024-06-30,Shipping & Packaging,37.94,12 online orders
2024-07-01,Rent,3500.0,Monthly store rent
2024-07-01,Insurance,400.0,Business insurance premium
2024-07-01,Software & Subscriptions,150.0,POS and inventory software
2024-07-01,Cost of Goods Sold,367.0,Daily COGS
2024-07-01,Marketing,151.89,Social media and promotions
2024-07-01,Shipping & Packaging,22.41,8 online orders
2024-07-02,Cost of Goods Sold,403.0,Daily COGS
2024-07-02,Shipping & Packaging,31.18,9 online orders
2024-07-03,Cost of Goods Sold,418.0,Daily COGS
2024-07-03,Shipping & Packaging,20.54,7 online orders
2024-07-04,Cost of Goods Sold,300.5,Daily COGS
2024-07-04,Shipping & Packaging,23.42,6 online orders
2024-07-05,Payroll,2209.37,Weekly payroll - 4 staff
2024-07-05,Cost of Goods Sold,175.0,Daily COGS
2024-07-05,Shipping & Packaging,19.1,7 online orders
2024-07-06,Cost of Goods Sold,449.0,Daily COGS
2024-07-06,Shipping & Packaging,28.12,8 online orders
2024-07-07,Cost of Goods Sold,210.0,Daily COGS
2024-07-07,Shipping & Packaging,25.71,7 online orders
2024-07-08,Cost of Goods Sold,276.5,Daily COGS
2024-07-08,Marketing,141.38,Social media and promotions
2024-07-08,Shipping & Packaging,18.2,6 online orders
2024-07-09,Cost of Goods Sold,286.5,Daily COGS
2024-07-09,Shipping & Packaging,24.26,8 online orders
2024-07-10,Cost of Goods Sold,198.0,Daily COGS
2024-07-10,Shipping & Packaging,10.64,3 online orders
2024-07-11,Cost of Goods Sold,251.5,Daily COGS
2024-07-11,Shipping & Packaging,28.26,9 online orders
2024-07-12,Payroll,2207.21,Weekly payroll - 4 staff
2024-07-12,Cost of Goods Sold,290.0,Daily COGS
2024-07-12,Shipping & Packaging,21.3,6 online orders
2024-07-13,Cost of Goods Sold,676.0,Daily COGS
2024-07-13,Shipping & Packaging,38.1,9 online orders
2024-07-14,Cost of Goods Sold,702.5,Daily COGS
2024-07-14,Shipping & Packaging,25.23,10 online orders
2024-07-15,Utilities,282.78,"Electricity, water, internet"
2024-07-15,Cost of Goods Sold,302.5,Daily COGS
2024-07-15,Marketing,123.83,Social media and promotions
2024-07-15,Shipping & Packaging,25.28,6 online orders
2024-07-16,Cost of Goods Sold,374.5,Daily COGS
2024-07-16,Shipping & Packaging,31.32,8 online orders
2024-07-17,Cost of Goods Sold,275.0,Daily COGS
2024-07-17,Shipping & Packaging,8.95,2 online orders
2024-07-18,Cost of Goods Sold,431.5,Daily COGS
2024-07-18,Shipping & Packaging,35.67,8 online orders
2024-07-19,Payroll,2307.22,Weekly payroll - 4 staff
2024-07-19,Cost of Goods Sold,276.0,Daily COGS
2024-07-19,Shipping & Packaging,14.07,4 online orders
2024-07-20,Cost of Goods Sold,485.5,Daily COGS
2024-07-20,Shipping & Packaging,27.55,10 online orders
2024-07-21,Cost of Goods Sold,510.5,Daily COGS
2024-07-21,Shipping & Packaging,23.44,8 online orders
2024-07-22,Cost of Goods Sold,562.0,Daily COGS
2024-07-22,Marketing,174.23,Social media and promotions
2024-07-22,Shipping & Packaging,30.12,8 online orders
2024-07-23,Cost of Goods Sold,169.5,Daily COGS
2024-07-23,Shipping & Packaging,10.42,4 online orders
2024-07-24,Cost of Goods Sold,303.5,Daily COGS
2024-07-24,Shipping & Packaging,42.32,11 online orders
2024-07-25,Cost of Goods Sold,211.0,Daily COGS
2024-07-25,Shipping & Packaging,5.73,2 online orders
